-426.516	-270.92	716
-423.369	-269.785	713
-422.009	-269.785	713
-420.649	-269.785	713
-419.289	-269.785	713
-416.756	-269.028	711
-415.4	-269.028	711
-414.044	-269.028	711
-423.136	-275.839	729
-426.373	-278.866	737
-424.967	-278.866	737
-423.562	-278.866	737
-423.874	-280.001	740
-421.321	-279.244	738
-419.913	-279.244	738
-420.207	-280.379	741
-418.793	-280.379	741
-418.506	-281.136	743
-417.089	-281.136	743
-416.231	-281.515	744
-415.37	-281.893	745
-413.948	-281.893	745
-413.635	-282.65	747
-412.21	-282.65	747
-411.885	-283.406	749
-410.456	-283.406	749
-409.027	-283.406	749
-408.687	-284.163	751
-407.255	-284.163	751
-405.822	-284.163	751
-405.466	-284.92	753
-404.03	-284.92	753
-403.663	-285.677	755
-402.223	-285.677	755
-401.844	-286.434	757
-400.401	-286.434	757
-400.011	-287.19	759
-398.563	-287.19	759
-397.115	-287.19	759
-396.189	-287.569	760
-395.258	-287.947	761
-393.807	-287.947	761
-393.386	-288.704	763
-391.931	-288.704	763
-392.011	-289.839	766
-390.55	-289.839	766
-390.612	-290.974	769
-389.145	-290.974	769
-389.191	-292.109	772
-387.718	-292.109	772
-386.246	-292.109	772
-386.268	-293.244	775
-384.79	-293.244	775
-383.312	-293.244	775
-382.819	-294.001	777
-381.337	-294.001	777
-380.832	-294.758	779
-379.346	-294.758	779
-378.346	-295.136	780
-376.858	-295.136	780
-375.851	-295.515	781
-374.361	-295.515	781
-372.872	-295.515	781
-372.333	-296.271	783
-370.839	-296.271	783
-370.289	-297.028	785
-368.792	-297.028	785
-368.23	-297.785	787
-366.729	-297.785	787
-366.156	-298.542	789
-364.651	-298.542	789
-363.146	-298.542	789
-361.641	-298.542	789
-361.049	-299.298	791
-359.54	-299.298	791
-358.937	-300.055	793
-357.424	-300.055	793
-355.911	-300.055	793
-354.399	-300.055	793
-356.001	-302.704	800
-354.475	-302.704	800
-353.39	-303.082	801
-351.862	-303.082	801
-345.961	-299.298	791
-344.452	-299.298	791
-342.943	-299.298	791
-341.434	-299.298	791
-339.925	-299.298	791
-338.417	-299.298	791
-336.908	-299.298	791
-335.399	-299.298	791
-333.89	-299.298	791
-332.381	-299.298	791
-331.291	-299.677	792
-329.78	-299.677	792
-328.269	-299.677	792
-326.759	-299.677	792
-325.658	-300.055	793
-324.146	-300.055	793
-322.633	-300.055	793
-321.526	-300.434	794
-320.011	-300.434	794
-318.898	-300.812	795
-317.381	-300.812	795
-315.865	-300.812	795
-314.348	-300.812	795
-313.225	-301.19	796
-311.707	-301.19	796
-310.189	-301.19	796
-309.058	-301.569	797
-307.538	-301.569	797
-306.401	-301.947	798
-304.879	-301.947	798
-304.117	-302.704	800
-302.591	-302.704	800
-301.818	-303.461	802
-300.288	-303.461	802
-299.131	-303.839	803
-295.376	-301.569	797
-293.855	-301.569	797
-292.702	-301.947	798
-291.18	-301.947	798
-290.02	-302.326	799
-288.496	-302.326	799
-287.331	-302.704	800
-285.805	-302.704	800
-284.279	-302.704	800
-283.46	-303.461	802
-281.931	-303.461	802
-281.1	-304.217	804
-279.566	-304.217	804
-278.379	-304.596	805
-276.843	-304.596	805
-275.307	-304.596	805
-273.772	-304.596	805
-272.575	-304.974	806
-271.037	-304.974	806
-269.5	-304.974	806
-267.962	-304.974	806
-266.425	-304.974	806
-264.887	-304.974	806
-263.35	-304.974	806
-262.137	-305.353	807
-260.598	-305.353	807
-259.38	-305.731	808
-257.838	-305.731	808
-256.297	-305.731	808
-254.756	-305.731	808
-253.215	-305.731	808
-251.673	-305.731	808
-250.132	-305.731	808
-248.591	-305.731	808
-247.05	-305.731	808
-245.508	-305.731	808
-243.967	-305.731	808
-242.426	-305.731	808
-241.183	-306.109	809
-239.64	-306.109	809
-238.391	-306.488	810
-236.846	-306.488	810
-235.882	-307.244	812
-234.333	-307.244	812
-232.784	-307.244	812
-230.95	-306.866	811
-229.403	-306.866	811
-227.856	-306.866	811
-226.309	-306.866	811
-224.762	-306.866	811
-223.215	-306.866	811
-221.668	-306.866	811
-220.121	-306.866	811
