31,+00.6392,+00.780,+00.348,-09.555,+00.002380,+00.005959,-00.002619,+39.0,+084.074*6D
$VNIMU,+00.1695,+00.0003,+00.6311,+00.817,+00.379,-09.640,-00.005435,+00.000184,-00.000068,+39.0,+084.071*67
$VNIMU,+00.1716,+00.0003,+00.6323,+00.755,+00.343,-09.607,+00.008112,-00.004274,-00.002470,+39.0,+084.087*6C
$VNIMU,+00.1695,-00.0009,+00.6352,+00.782,+00.321,-09.623,-00.004699,+00.004653,+00.000570,+39.0,+084.071*61
$VNIMU,+00.1705,+00.0048,+00.6338,+00.793,+00.384,-09.580,-00.000342,-00.003316,-00.000803,+39.0,+084.084*64
$VNIMU,+00.1695,-00.0009,+00.6352,+00.742,+00.331,-09.630,-00.000650,+00.001823,-00.000483,+39.0,+084.071*68
$VNGPE,590479.199567,2075,3,10,-2007248.470,-4857760.730,+3603638.330,+000.000,+000.000,+000.010,+005.130,+004.229,+004.422,+000.224,3.00E-09*02
$VNIMU,+00.1716,-00.0009,+00.6337,+00.790,+00.375,-09.627,+00.004818,-00.000064,-00.001616,+39.0,+084.084*61
$VNIMU,+00.1706,+00.0003,+00.6324,+00.787,+00.355,-09.600,+00.001393,-00.001584,+00.000329,+39.0,+084.071*6C
$VNIMU,+00.1695,+00.0003,+00.6325,+00.769,+00.356,-09.608,+00.001087,+00.001379,-00.000371,+39.0,+084.084*68
$VNIMU,+00.1727,-00.0009,+00.6309,+00.761,+00.339,-09.603,+00.001567,-00.000765,-00.001064,+39.0,+084.084*6B
$VNIMU,+00.1716,-00.0009,+00.6337,+00.777,+00.343,-09.553,+00.003152,-00.001184,-00.002219,+39.0,+084.071*61
$VNIMU,+00.1684,-00.0020,+00.6352,+00.754,+00.347,-09.600,+00.002646,-00.002100,-00.000175,+39.0,+084.084*6E
$VNIMU,+00.1716,-00.0020,+00.6310,+00.800,+00.351,-09.613,+00.002098,-00.000943,+00.000057,+39.0,+084.071*6C
$VNIMU,+00.1716,+00.0014,+00.6337,+00.800,+00.333,-09.638,+00.001811,-00.000263,-00.000880,+39.0,+084.084*68
$VNIMU,+00.1706,+00.0014,+00.6324,+00.765,+00.334,-09.636,+00.001881,-00.001435,-00.001092,+39.0,+084.071*63
$VNIMU,+00.1716,+00.0003,+00.6323,+00.776,+00.331,-09.639,+00.003253,-00.001089,-00.001869,+39.0,+084.084*69
$VNGPE,590479.399568,2075,3,10,-2007248.460,-4857760.750,+3603638.360,+000.090,-000.080,+000.010,+005.130,+004.229,+004.401,+000.312,3.00E-09*0F
$VNIMU,+00.1727,+00.0014,+00.6337,+00.761,+00.370,-09.615,+00.000715,+00.001853,-00.007015,+39.0,+084.097*6F
$VNIMU,+00.1716,+00.0003,+00.6337,+00.787,+00.318,-09.612,-00.005030,+00.002546,+00.002162,+39.0,+084.071*69
$VNIMU,+00.1727,-00.0020,+00.6336,+00.754,+00.374,-09.602,-00.004438,+00.000477,-00.000618,+39.0,+084.084*60
$VNIMU,+00.1684,-00.0020,+00.6339,+00.778,+00.359,-09.583,+00.001810,-00.001547,-00.000654,+39.0,+084.084*64
$VNIMU,+00.1706,-00.0009,+00.6324,+00.792,+00.347,-09.592,+00.007922,-00.003261,+00.000557,+39.0,+084.084*62
$VNIMU,+00.1706,-00.0009,+00.6338,+00.784,+00.341,-09.612,+00.006075,+00.000053,-00.000574,+39.0,+084.071*64
$VNIMU,+00.1695,-00.0009,+00.6352,+00.784,+00.342,-09.599,-00.002490,+00.001397,-00.000643,+39.0,+084.084*6A
$VNIMU,+00.1706,+00.0003,+00.6324,+00.796,+00.361,-09.580,-00.001416,+00.001563,-00.000109,+39.0,+084.067*62
$VNIMU,+00.1716,+00.0003,+00.6337,+00.789,+00.354,-09.577,+00.001654,-00.001248,-00.000382,+39.0,+084.094*66
$VNIMU,+00.1727,-00.0009,+00.6336,+00.748,+00.358,-09.634,+00.004598,-00.001217,-00.001194,+39.0,+084.080*61
$VNGPE,590479.599569,2075,3,10,-2007248.450,-4857760.750,+3603638.370,+000.020,+000.220,-000.090,+005.100,+004.204,+004.386,+000.552,3.00E-09*07
$VNIMU,+00.1717,-00.0009,+00.6351,+00.775,+00.367,-09.596,+00.009229,-00.001803,+00.000258,+39.0,+084.084*65
$VNIMU,+00.1738,-00.0020,+00.6363,+00.776,+00.348,-09.631,+00.003351,-00.000261,-00.001157,+39.0,+084.084*62
$VNIMU,+00.1738,+00.0025,+00.6295,+00.756,+00.306,-09.604,+00.001711,-00.001933,-00.004221,+39.0,+084.084*6F
$VNIMU,+00.1717,-00.0031,+00.6350,+00.797,+00.365,-09.608,+00.000086,-00.000991,-00.000483,+39.0,+084.084*66
