-574.102	-398.087	816
-572.335	-398.087	816
-570.568	-398.087	816
-568.801	-398.087	816
-570.508	-400.526	821
-568.731	-400.526	821
-566.953	-400.526	821
-568.617	-402.965	826
-566.828	-402.965	826
-568.46	-405.404	831
-564.615	-403.941	828
-566.9	-406.868	834
-565.094	-406.868	834
-563.288	-406.868	834
-565.522	-409.795	840
-563.703	-409.795	840
-567.235	-413.698	848
-565.399	-413.698	848
-563.563	-413.698	848
-567.688	-418.089	857
-565.832	-418.089	857
-568.583	-421.503	864
-566.712	-421.503	864
-568.764	-424.431	870
-566.88	-424.431	870
-564.996	-424.431	870
-565.701	-426.382	874
-563.808	-426.382	874
-563.845	-427.846	877
-561.945	-427.846	877
-561.324	-428.821	879
-559.42	-428.821	879
-557.517	-428.821	879
-558.142	-430.773	883
-556.23	-430.773	883
-556.829	-432.724	887
-554.908	-432.724	887
-556.728	-435.651	893
-554.794	-435.651	893
-552.86	-435.651	893
-554.011	-438.09	898
-552.067	-438.09	898
-552.573	-440.042	902
-550.619	-440.042	902
-551.099	-441.993	906
-549.138	-441.993	906
-547.176	-441.993	906
-548.223	-444.432	911
-546.25	-444.432	911
-547.862	-447.36	917
-547.067	-448.335	919
-552.194	-454.189	931
-550.178	-454.189	931
-574.102	-396.319	816
-572.335	-396.319	816
-570.568	-396.319	816
-568.801	-396.319	816
-570.508	-398.747	821
-568.731	-398.747	821
-566.953	-398.747	821
-568.617	-401.175	826
-566.828	-401.175	826
-568.46	-403.604	831
-566.661	-403.604	831
-564.861	-403.604	831
-566.449	-406.032	836
-564.639	-406.032	836
-566.868	-408.946	842
-565.045	-408.946	842
-567.904	-412.346	849
-566.066	-412.346	849
-564.227	-412.346	849
-567.688	-416.232	857
-565.832	-416.232	857
-568.583	-419.631	864
-566.712	-419.631	864
-568.764	-422.545	870
-566.88	-422.545	870
-564.996	-422.545	870
-565.701	-424.488	874
-563.808	-424.488	874
-563.845	-425.945	877
-561.945	-425.945	877
-562.601	-427.888	881
-560.693	-427.888	881
-558.785	-427.888	881
-559.406	-429.831	885
-557.49	-429.831	885
-559.34	-432.745	891
-557.41	-432.745	891
-558.598	-435.173	896
-556.658	-435.173	896
-552.86	-433.716	893
-554.011	-436.145	898
-552.067	-436.145	898
