618,+00.2235,-00.047,+00.161,-09.686,+00.000842,-00.000461,+00.001351,+32.7,+084.002*68
$VNGPS,348233.400316,2055,3,10,+34.59221840,-112.43322170,+01559.369,-000.140,-000.130,-000.290,+010.650,+008.550,+009.156,+000.392,6.00E-09*2D
$VNGPS,348233.600317,2055,3,10,+34.59221790,-112.43322180,+01559.510,-000.090,-000.060,-000.320,+010.680,+008.574,+009.171,+000.408,6.00E-09*23
$VNGPS,348233.800318,2055,3,10,+34.59221770,-112.43322180,+01559.605,-000.010,-000.040,-000.160,+010.680,+008.574,+009.186,+000.400,6.00E-09*27
$VNGPS,348234.000319,2055,3,10,+34.59221750,-112.43322160,+01559.698,+000.020,+000.070,-000.120,+010.710,+008.598,+009.201,+000.496,6.00E-09*2C
$VNGPS,348234.200320,2055,3,10,+34.59221730,-112.43322120,+01559.820,-000.010,+000.060,-000.100,+010.710,+008.598,+009.210,+000.488,6.00E-09*22
$VNGPS,348234.400321,2055,3,10,+34.59221720,-112.43322110,+01559.862,-000.010,+000.010,-000.070,+010.740,+008.622,+009.225,+000.456,6.00E-09*22
$VNGPS,348234.600322,2055,3,10,+34.59221710,-112.43322100,+01559.921,+000.010,-000.040,-000.010,+010.740,+008.622,+009.231,+000.400,6.00E-09*22
$VNGPS,348234.800323,2055,3,10,+34.59221730,-112.43322110,+01559.874,-000.040,+000.020,+000.080,+010.740,+008.622,+009.240,+000.368,6.00E-09*2C
$VNGPS,348235.000324,2055,3,10,+34.59221730,-112.43322090,+01559.893,+000.010,+000.090,-000.130,+010.740,+008.622,+009.246,+000.496,6.00E-09*26
$VNGPS,348235.200325,2055,3,10,+34.59221710,-112.43322050,+01559.975,-000.060,+000.100,-000.140,+010.770,+008.646,+009.255,+000.472,6.00E-09*25
$VNGPS,348235.400326,2055,3,10,+34.59221710,-112.43322050,+01559.984,-000.100,+000.040,-000.120,+010.770,+008.646,+009.264,+000.416,6.00E-09*2A
$VNGPS,348235.600327,2055,3,10,+34.59221690,-112.43322050,+01560.012,-000.150,-000.070,-000.110,+010.770,+008.646,+009.273,+000.344,6.00E-09*29
$VNGPS,348235.800328,2055,3,10,+34.59221680,-112.43322050,+01560.039,+000.020,+000.120,-000.110,+010.800,+008.670,+009.282,+000.496,6.00E-09*29
$VNGPS,348236.000329,2055,3,10,+34.59221650,-112.43322020,+01560.137,-000.070,+000.040,-000.090,+010.800,+008.670,+009.285,+000.416,6.00E-09*24
$VNGPS,348236.200330,2055,3,10,+34.59221610,-112.43322010,+01560.211,-000.010,+000.070,+000.030,+010.800,+008.670,+009.294,+000.408,6.00E-09*28
$VNGPS,348236.400331,2055,3,10,+34.59221570,-112.43321960,+01560.352,+000.020,+000.110,+000.060,+010.800,+008.670,+009.300,+000.416,6.00E-09*25
$VNGPS,348236.600332,2055,3,10,+34.59221560,-112.43321970,+01560.351,+000.020,-000.050,+000.090,+010.830,+008.695,+009.312,+000.504,6.00E-09*22
$VNGPS,348236.800333,2055,3,10,+34.59221570,-112.43321980,+01560.333,+000.050,+000.100,+000.000,+010.830,+008.695,+009.321,+000.488,6.00E-09*2E
$VNGPS,348237.000334,2055,3,10,+34.59221570,-112.43321960,+01560.331,+000.010,+000.190,-000.060,+010.860,+008.719,+009.333,+000.528,6.00E-09*29
$VNGPS,348237.200335,2055,3,10,+34.59221580,-112.43321970,+01560.311,-000.080,+000.020,-000.240,+010.860,+008.719,+009.342,+000.440,6.00E-09*2A
$VNGPS,348237.400336,2055,3,10,+34.59221560,-112.43321990,+01560.360,-000.080,+000.040,-000.340,+010.860,+008.719,+009.354,+000.448,6.00E-09*21
