,+02.780,-09.278,-00.000944,+00.000237,-00.000399,+36.5,+083.723*68
$VNRRG,03,0100018999*5D
$VNIMU,+00.0929,+00.2687,+00.4493,+00.336,+02.732,-09.305,+00.006013,-00.004125,-00.000001,+36.5,+083.723*62
$VNIMU,+00.0885,+00.2722,+00.4468,+00.331,+02.745,-09.266,-00.005022,-00.000284,-00.001174,+36.5,+083.723*65
$VNIMU,+00.0907,+00.2687,+00.4494,+00.354,+02.772,-09.261,-00.001647,-00.001497,-00.000324,+36.5,+083.710*61
$VNIMU,+00.0929,+00.2710,+00.4479,+00.331,+02.748,-09.271,+00.005463,-00.004016,+00.000385,+36.5,+083.723*69
$VNIMU,+00.0896,+00.2710,+00.4508,+00.334,+02.751,-09.302,-00.004261,+00.000548,-00.000187,+36.5,+083.723*6A
$VNWRG,06,0*6C
$VNWRG,06,248*62
$VNIMU,+00.0940,+00.2687,+00.4465,+00.353,+02.761,-09.247,+00.002149,-00.001553,-00.000864,+36.5,+083.723*67
$VNIMU,+00.0929,+00.2687,+00.4465,+00.313,+02.777,-09.295,+00.001689,-00.001236,+00.000053,+36.5,+083.727*66
$VNIMU,+00.0939,+00.2710,+00.4465,+00.339,+02.768,-09.265,+00.000393,+00.000387,-00.000223,+36.5,+083.723*65
$VNIMU,+00.0896,+00.2699,+00.4467,+00.331,+02.759,-09.242,+00.001060,-00.001061,-00.001477,+36.5,+083.727*6C
$VNIMU,+00.0918,+00.2699,+00.4466,+00.344,+02.738,-09.243,+00.004424,-00.000927,-00.000105,+36.5,+083.723*60
$VNIMU,+00.0929,+00.2665,+00.4479,+00.331,+02.763,-09.290,+00.002250,-00.002306,-00.000588,+36.5,+083.727*60
$VNIMU,+00.0918,+00.2699,+00.4466,+00.345,+02.759,-09.278,-00.001828,-00.000053,+00.000517,+36.5,+083.727*62
$VNIMU,+00.0918,+00.2687,+00.4480,+00.347,+02.748,-09.231,+00.000148,-00.000965,-00.000182,+36.5,+083.723*64
