-295.464	-187.676	496
-294.517	-187.676	496
-292.388	-186.92	494
-279.056	-178.974	473
-278.154	-178.974	473
-277.251	-178.974	473
-275.765	-178.595	472
-274.865	-178.595	472
-273.964	-178.595	472
-273.064	-178.595	472
-272.164	-178.595	472
-271.263	-178.595	472
-270.363	-178.595	472
-269.463	-178.595	472
-268.562	-178.595	472
-267.662	-178.595	472
-285.978	-191.46	506
-285.576	-191.839	507
-284.608	-191.839	507
-283.641	-191.839	507
-283.789	-192.595	509
-282.818	-192.595	509
-283.509	-193.73	512
-282.532	-193.73	512
-282.655	-194.487	514
-281.675	-194.487	514
-280.694	-194.487	514
-280.258	-194.866	515
-279.276	-194.866	515
-279.374	-195.622	517
-278.388	-195.622	517
-277.938	-196.001	518
-276.95	-196.001	518
-275.962	-196.001	518
-275.505	-196.379	519
-275.044	-196.758	520
-274.052	-196.758	520
-273.585	-197.136	521
-272.591	-197.136	521
-272.64	-197.893	523
-271.643	-197.893	523
-271.68	-198.649	525
-270.679	-198.649	525
-269.677	-198.649	525
-269.188	-199.028	526
-268.184	-199.028	526
-268.197	-199.785	528
-267.19	-199.785	528
-266.182	-199.785	528
-265.677	-200.163	529
-264.668	-200.163	529
-264.656	-200.92	531
-263.643	-200.92	531
-263.125	-201.298	532
-262.603	-201.676	533
-261.586	-201.676	533
-261.058	-202.055	534
-260.04	-202.055	534
-259.991	-202.812	536
-258.969	-202.812	536
-259.39	-203.947	539
-258.362	-203.947	539
-258.289	-204.704	541
-257.257	-204.704	541
-257.646	-205.839	544
-256.608	-205.839	544
-256.04	-206.217	545
-255.936	-206.974	547
-254.893	-206.974	547
-253.85	-206.974	547
-253.731	-207.731	549
-252.683	-207.731	549
-252.553	-208.487	551
-251.502	-208.487	551
-250.905	-208.866	552
-249.852	-208.866	552
-249.25	-209.244	553
-248.195	-209.244	553
-247.587	-209.622	554
-246.531	-209.622	554
-245.474	-209.622	554
-244.417	-209.622	554
-243.36	-209.622	554
-243.178	-210.379	556
-242.118	-210.379	556
-241.057	-210.379	556
-240.428	-210.758	557
-239.366	-210.758	557
-239.587	-211.893	560
-238.519	-211.893	560
-237.875	-212.271	561
-236.804	-212.271	561
-236.995	-213.406	564
-235.919	-213.406	564
-235.676	-214.163	566
-234.596	-214.163	566
-234.342	-214.92	568
-233.259	-214.92	568
-232.175	-214.92	568
-232.312	-216.055	571
-231.223	-216.055	571
-230.537	-216.433	572
-229.446	-216.433	572
-229.153	-217.19	574
-228.058	-217.19	574
-227.359	-217.568	575
-226.262	-217.568	575
-225.948	-218.325	577
-224.848	-218.325	577
-224.523	-219.082	579
-223.418	-219.082	579
-223.082	-219.839	581
-221.973	-219.839	581
-222.006	-220.974	584
-220.892	-220.974	584
-220.154	-221.352	585
-219.038	-221.352	585
-217.922	-221.352	585
-217.548	-222.109	587
-216.428	-222.109	587
-215.675	-222.487	588
-214.553	-222.487	588
-214.158	-223.244	590
-213.032	-223.244	590
-212.984	-224.379	593
-211.853	-224.379	593
-211.788	-225.514	596
-210.651	-225.514	596
-210.569	-226.65	599
-209.426	-226.65	599
-208.979	-227.406	601
-207.833	-227.406	601
-207.374	-228.163	603
-206.224	-228.163	603
-205.074	-228.163	603
-204.6	-228.92	605
-203.446	-228.92	605
-202.626	-229.298	606
-201.47	-229.298	606
-200.976	-230.055	608
-199.816	-230.055	608
-198.983	-230.433	609
-197.821	-230.433	609
-197.305	-231.19	611
-196.14	-231.19	611
-195.613	-231.947	613
-194.443	-231.947	613
-193.274	-231.947	613
-192.731	-232.704	615
-191.558	-232.704	615
-191.004	-233.46	617
-189.827	-233.46	617
-189.568	-234.596	620
-188.385	-234.596	620
-187.806	-235.352	622
-186.62	-235.352	622
-186.328	-236.487	625
-185.136	-236.487	625
-184.532	-237.244	627
-183.336	-237.244	627
-183.012	-238.379	630
-181.81	-238.379	630
-181.182	-239.136	632
-179.976	-239.136	632
-179.619	-240.271	635
-178.408	-240.271	635
-177.197	-240.271	635
-176.54	-241.028	637
-175.325	-241.028	637
-174.656	-241.785	639
-173.98	-242.541	641
-172.757	-242.541	641
-172.07	-243.298	643
-170.843	-243.298	643
-169.881	-243.677	644
-168.652	-243.677	644
-168.204	-244.812	647
-166.97	-244.812	647
-166.248	-245.569	649
-165.01	-245.569	649
-164.529	-246.704	652
-163.285	-246.704	652
-162.042	-246.704	652
-161.538	-247.839	655
-160.288	-247.839	655
-159.525	-248.596	657
-158.271	-248.596	657
-157.735	-249.731	660
-156.476	-249.731	660
-155.688	-250.487	662
-154.425	-250.487	662
-153.625	-251.244	664
-152.358	-251.244	664
-151.547	-252.001	666
-150.276	-252.001	666
-149.677	-253.136	669
-148.845	-253.893	671
-147.565	-253.893	671
-146.939	-255.028	674
-145.653	-255.028	674
-144.368	-255.028	674
-143.719	-256.163	677
-142.427	-256.163	677
-141.761	-257.298	680
-140.464	-257.298	680
-139.781	-258.433	683
-138.478	-258.433	683
-137.376	-258.812	684
-136.072	-258.812	684
-135.161	-259.569	686
-133.853	-259.569	686
-132.93	-260.325	688
-131.618	-260.325	688
-130.874	-261.46	691
-129.556	-261.46	691
-128.238	-261.46	691
-127.471	-262.596	694
-126.147	-262.596	694
-125.183	-263.352	696
-123.855	-263.352	696
-123.056	-264.488	699
-122.245	-265.623	702
-120.906	-265.623	702
-120.078	-266.758	705
-118.733	-266.758	705
-117.888	-267.893	708
-116.537	-267.893	708
-115.675	-269.028	711
-114.318	-269.028	711
-113.28	-269.785	713
-111.92	-269.785	713
-110.87	-270.542	715
-109.506	-270.542	715
-108.142	-270.542	715
-107.227	-271.677	718
-105.857	-271.677	718
-104.778	-272.434	720
-103.405	-272.434	720
-102.457	-273.569	723
-101.078	-273.569	723
-99.9743	-274.325	725
-98.5914	-274.325	725
-97.6107	-275.461	728
-96.2221	-275.461	728
-95.3545	-276.974	732
-94.3433	-278.109	735
-92.9413	-278.109	735
-91.9129	-279.244	738
-90.5052	-279.244	738
-89.0974	-279.244	738
-88.165	-280.758	742
-86.7496	-280.758	742
-85.6793	-281.893	745
-84.2582	-281.893	745
-83.0595	-282.65	747
-81.6346	-282.65	747
-80.5319	-283.785	750
-79.1012	-283.785	750
-77.9813	-284.92	753
-76.545	-284.92	753
-75.3081	-285.677	755
-73.868	-285.677	755
-72.6197	-286.434	757
-71.1757	-286.434	757
-69.7317	-286.434	757
-68.5584	-287.569	760
-67.1087	-287.569	760
-65.9182	-288.704	763
-64.4628	-288.704	763
-63.3377	-290.217	767
-62.1167	-291.352	770
-60.6479	-291.352	770
-59.4865	-292.866	774
-58.0101	-292.866	774
-56.8259	-294.38	778
-55.3419	-294.38	778
-54.1348	-295.893	782
-52.6431	-295.893	782
-51.3477	-297.028	785
-49.8503	-297.028	785
-48.5993	-298.542	789
-47.0943	-298.542	789
-45.5893	-298.542	789
-44.2519	-299.677	792
-42.7412	-299.677	792
-41.3866	-300.812	795
